ticker,ten_cong_ty,nganh
ACB,Ngân hàng TMCP Á Châu,Ngân hàng
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp,Bất động sản
BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng
BVH,Tập đoàn Bảo Việt,Bảo hiểm
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng
FPT,Công ty Cổ phần FPT,Công nghệ
GAS,Tổng Công ty Khí Việt Nam,Dầu khí
GVR,Tập đoàn Công nghiệp Cao su Việt Nam,Hóa chất
HDB,Ngân hàng TMCP Phát triển TP.HCM,Ngân hàng
HPG,Tập đoàn Hòa Phát,Thép
MBB,Ngân hàng TMCP Quân đội,Ngân hàng
MSN,Tập đoàn Masan,Thực phẩm & Đồ uống
MWG,Đầu tư Thế giới Di động,Bán lẻ
PLX,Tập đoàn Xăng dầu Việt Nam,Bán lẻ/Dầu khí
POW,Tổng Công ty Điện lực Dầu khí Việt Nam,Điện
SAB,Tổng Công ty Bia - Rượu - Nước giải khát Sài Gòn,Thực phẩm & Đồ uống
SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng
SSB,Ngân hàng TMCP Đông Nam Á,Ngân hàng
SSI,Chứng khoán SSI,Dịch vụ tài chính
STB,Ngân hàng TMCP Sài Gòn Thương Tín,Ngân hàng
TCB,Ngân hàng TMCP Kỹ Thương Việt Nam,Ngân hàng
TPB,Ngân hàng TMCP Tiên Phong,Ngân hàng
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng
VHM,Vinhomes,Bất động sản
VIB,Ngân hàng TMCP Quốc tế Việt Nam,Ngân hàng
VIC,Tập đoàn Vingroup,Bất động sản/Đa ngành
VJC,Hàng không VietJet,Du lịch & Giải trí
VNM,Vinamilk,Thực phẩm & Đồ uống
VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,Ngân hàng
VRE,Vincom Retail,Bất động sản
